unique_identify,-logAffi
3ixj_CHEMBL4822_CHEMBL572692,6.853871964321762
3ixj_CHEMBL4822_CHEMBL572772,6.318758762624412
3ixj_CHEMBL4822_CHEMBL573106,9.494850021680094
3ixj_CHEMBL4822_CHEMBL573378,5.187086643357144
3ixj_CHEMBL4822_CHEMBL583697,5.730487055782084
3ixj_CHEMBL4822_CHEMBL583699,5.823908740944319
3ixj_CHEMBL4822_CHEMBL583700,5.692503962086787
3ixj_CHEMBL4822_CHEMBL583703,5.823908740944319
3ixj_CHEMBL4822_CHEMBL589377,6.698970004336019
3ixj_CHEMBL4822_CHEMBL589487,7.0
3ixj_CHEMBL4822_CHEMBL589772,5.853871964321762
3ixj_CHEMBL4822_CHEMBL603119,8.045757490560675
3ixj_CHEMBL4822_CHEMBL603120,5.7447274948966935
3ixj_CHEMBL4822_CHEMBL603121,6.3979400086720375
3ixk_CHEMBL4822_CHEMBL1076901,7.221848749616356
3ixk_CHEMBL4822_CHEMBL1076902,6.763621775341393
3ixk_CHEMBL4822_CHEMBL1076905,7.652259161754901
3ixk_CHEMBL4822_CHEMBL1076908,5.8996294548824375
3ixk_CHEMBL4822_CHEMBL443909,7.619788758288394
3ixk_CHEMBL4822_CHEMBL444121,7.853871964321762
3ixk_CHEMBL4822_CHEMBL445085,6.6777807052660805
3ixk_CHEMBL4822_CHEMBL450469,5.795880017344075
3ixk_CHEMBL4822_CHEMBL500251,6.585026652029182
3ixk_CHEMBL4822_CHEMBL503136,5.812197361281581
3ixk_CHEMBL4822_CHEMBL509294,6.210419287835575
3ixk_CHEMBL4822_CHEMBL572773,6.619788758288394
3ixk_CHEMBL4822_CHEMBL591701,6.853871964321762
3ixk_CHEMBL4822_CHEMBL601521,6.886056647693163
3k5c_CHEMBL4822_CHEMBL589368,6.534617148551582
3k5c_CHEMBL4822_CHEMBL591546,7.221848749616356
3k5c_CHEMBL4822_CHEMBL594709,6.752026733638194
3k5c_CHEMBL4822_CHEMBL594903,6.175223537524454
3k5c_CHEMBL4822_CHEMBL595016,9.0
3k5c_CHEMBL4822_CHEMBL595065,7.721246399047171
3k5c_CHEMBL4822_CHEMBL595066,7.734260541478872
3k5c_CHEMBL4822_CHEMBL595136,8.698970004336019
3k5c_CHEMBL4822_CHEMBL595185,7.301029995663981
3k5c_CHEMBL4822_CHEMBL595246,7.173925197299173
3k5c_CHEMBL4822_CHEMBL595267,7.686829816312478
3k5c_CHEMBL4822_CHEMBL595303,7.301029995663981
3k5c_CHEMBL4822_CHEMBL600326,7.4622265193037345
3k5d_CHEMBL4822_CHEMBL1088215,5.3979400086720375
3k5d_CHEMBL4822_CHEMBL1097361,7.275724130399211
3k5d_CHEMBL4822_CHEMBL137547,5.026872146400302
3k5d_CHEMBL4822_CHEMBL137756,6.275724130399211
3k5d_CHEMBL4822_CHEMBL189358,8.229147988357855
3k5d_CHEMBL4822_CHEMBL1917900,7.055517327849832
3k5d_CHEMBL4822_CHEMBL211384,7.0
3k5d_CHEMBL4822_CHEMBL343757,6.958607314841775
3k5d_CHEMBL4822_CHEMBL364635,7.300162274132754
3k5d_CHEMBL4822_CHEMBL364664,5.0195421077239
3k5d_CHEMBL4822_CHEMBL455207,5.6777807052660805
3k5d_CHEMBL4822_CHEMBL50827,4.026872146400302
3k5d_CHEMBL4822_CHEMBL50930,6.522878745280337
3k5d_CHEMBL4822_CHEMBL52174,4.327902142064283
3k5d_CHEMBL4822_CHEMBL53648,4.327902142064283
3k5d_CHEMBL4822_CHEMBL54022,4.522878745280337
3k5f_CHEMBL4822_CHEMBL1084153,5.568636235841013
3k5f_CHEMBL4822_CHEMBL1084154,5.376750709602099
3k5f_CHEMBL4822_CHEMBL1084432,6.236572006437063
3k5f_CHEMBL4822_CHEMBL1092504,6.096910013008056
3k5f_CHEMBL4822_CHEMBL1093388,5.431798275933005
3k5f_CHEMBL4822_CHEMBL138386,6.721246399047171
3k5f_CHEMBL4822_CHEMBL154897,5.568636235841013
3k5f_CHEMBL4822_CHEMBL157575,5.769551078621726
3k5f_CHEMBL4822_CHEMBL158203,4.158015195409886
3k5f_CHEMBL4822_CHEMBL280244,6.7544873321858505
3k5f_CHEMBL4822_CHEMBL312058,6.886056647693163
3k5f_CHEMBL4822_CHEMBL312956,5.333482019445119
3k5f_CHEMBL4822_CHEMBL316181,7.431798275933005
3k5f_CHEMBL4822_CHEMBL347901,5.721246399047171
3k5f_CHEMBL4822_CHEMBL82102,6.638272163982407
3k5f_CHEMBL4822_CHEMBL84835,5.7594507517174005
3k5g_CHEMBL4822_CHEMBL1077232,6.502182402701225
3k5g_CHEMBL4822_CHEMBL1077236,7.244058319510563
3k5g_CHEMBL4822_CHEMBL1077237,7.887992594313568
3kmx_CHEMBL4822_CHEMBL568966,4.823908740944319
3kmy_CHEMBL4822_CHEMBL575232,4.494850021680094
3kn0_CHEMBL4822_CHEMBL569654,3.6020599913279625
3kyr_CHEMBL4822_CHEMBL1229518,6.721246399047171
3kyr_CHEMBL4822_CHEMBL1645504,6.366531544420414
3kyr_CHEMBL4822_CHEMBL1645505,6.3979400086720375
3kyr_CHEMBL4822_CHEMBL1645506,5.853871964321762
3kyr_CHEMBL4822_CHEMBL1645507,6.167491087293763
3kyr_CHEMBL4822_CHEMBL1645517,6.356547323513812
3kyr_CHEMBL4822_CHEMBL1645518,5.522878745280337
3kyr_CHEMBL4822_CHEMBL1645523,6.060480747381382
3kyr_CHEMBL4822_CHEMBL181826,8.327902142064282
3kyr_CHEMBL4822_CHEMBL183494,8.086186147616283
3kyr_CHEMBL4822_CHEMBL183546,8.4089353929735
3kyr_CHEMBL4822_CHEMBL257587,7.853871964321762
3kyr_CHEMBL4822_CHEMBL288713,8.468521082957745
3kyr_CHEMBL4822_CHEMBL288919,7.259637310505756
3kyr_CHEMBL4822_CHEMBL367139,7.795880017344075
3kyr_CHEMBL4822_CHEMBL38830,7.795880017344075
3l38_CHEMBL4822_CHEMBL1089137,6.376750709602099
3l38_CHEMBL4822_CHEMBL1089186,6.769551078621726
3l38_CHEMBL4822_CHEMBL1089788,5.939302159646388
3l38_CHEMBL4822_CHEMBL1090119,5.782516055786093
3l38_CHEMBL4822_CHEMBL1090543,7.154901959985743
3l38_CHEMBL4822_CHEMBL1091219,6.229147988357855
3l38_CHEMBL4822_CHEMBL1091220,6.3872161432802645
3l38_CHEMBL4822_CHEMBL1091343,6.070581074285707
3l38_CHEMBL4822_CHEMBL1091592,6.091514981121351
3l38_CHEMBL4822_CHEMBL1091999,7.0
3l38_CHEMBL4822_CHEMBL1092000,6.337242168318426
3l38_CHEMBL4822_CHEMBL1092879,5.2839966563652006
3l38_CHEMBL4822_CHEMBL1092912,6.3872161432802645
3l38_CHEMBL4822_CHEMBL1092913,6.537602002101044
3l38_CHEMBL4822_CHEMBL1093152,5.610833915635467
3l38_CHEMBL4822_CHEMBL1093450,6.259637310505756
3l38_CHEMBL4822_CHEMBL1093806,6.008773924307505
3l3a_CHEMBL4822_CHEMBL1089204,6.657577319177793
3l3a_CHEMBL4822_CHEMBL1090542,7.397940008672037
3l3a_CHEMBL4822_CHEMBL1093807,6.958607314841775
3l59_CHEMBL4822_CHEMBL572367,3.6989700043360174
3l5b_CHEMBL4822_CHEMBL566306,3.910094888560602
3l5d_CHEMBL4822_CHEMBL568967,4.107905397309519
3l5e_CHEMBL4822_CHEMBL1231280,7.568636235841013
3l5e_CHEMBL4822_CHEMBL568942,6.455931955649724
3l5e_CHEMBL4822_CHEMBL568968,5.301029995663981
3l5e_CHEMBL4822_CHEMBL571249,5.6777807052660805
3l5e_CHEMBL4822_CHEMBL571728,5.522878745280337
3l5e_CHEMBL4822_CHEMBL583875,7.568636235841013
3l5f_CHEMBL4822_CHEMBL3353634,5.119186407719209
3l5f_CHEMBL4822_CHEMBL3354261,6.860120913598763
3l5f_CHEMBL4822_CHEMBL583178,5.901635638688356
3lhg_CHEMBL4822_CHEMBL1092786,7.397994302269257
3lhg_CHEMBL4822_CHEMBL1092787,7.5
3lhg_CHEMBL4822_CHEMBL1092788,7.698970004336019
3lhg_CHEMBL4822_CHEMBL1093066,5.419075024324381
3lnk_CHEMBL4822_CHEMBL451950,7.426935982160881
3lnk_CHEMBL4822_CHEMBL507651,7.129818655252878
3lpi_CHEMBL4822_CHEMBL1097323,6.3979400086720375
3lpi_CHEMBL4822_CHEMBL1097347,7.853871964321762
3lpj_CHEMBL4822_CHEMBL1097356,6.920818753952375
3lpj_CHEMBL4822_CHEMBL4064628,6.494850021680094
3lpj_CHEMBL4822_CHEMBL4069747,5.255231685258952
3lpj_CHEMBL4822_CHEMBL489052,5.851667404869234
3lpk_CHEMBL4822_CHEMBL1087742,6.437707135543525
3lpk_CHEMBL4822_CHEMBL1097319,8.522878745280337
3lpk_CHEMBL4822_CHEMBL1097320,8.301029995663981
3lpk_CHEMBL4822_CHEMBL1097321,9.0
3lpk_CHEMBL4822_CHEMBL1097322,7.221848749616356
3lpk_CHEMBL4822_CHEMBL1097324,8.154901959985743
3lpk_CHEMBL4822_CHEMBL1097325,7.376750709602099
3lpk_CHEMBL4822_CHEMBL1097326,7.698970004336019
3lpk_CHEMBL4822_CHEMBL1097327,6.920818753952375
3lpk_CHEMBL4822_CHEMBL1097328,6.508638306165727
3lpk_CHEMBL4822_CHEMBL1097329,7.136677139879544
3lpk_CHEMBL4822_CHEMBL1097330,7.346787486224656
3lpk_CHEMBL4822_CHEMBL1097331,8.522878745280337
3lpk_CHEMBL4822_CHEMBL1097332,8.154901959985743
3lpk_CHEMBL4822_CHEMBL1097333,8.096910013008056
3lpk_CHEMBL4822_CHEMBL1097334,8.0
3lpk_CHEMBL4822_CHEMBL1097335,7.275724130399211
3lpk_CHEMBL4822_CHEMBL1097336,6.619788758288394
3lpk_CHEMBL4822_CHEMBL1097337,6.013228265733755
3lpk_CHEMBL4822_CHEMBL1097338,5.920818753952375
3lpk_CHEMBL4822_CHEMBL1097339,5.236572006437063
3lpk_CHEMBL4822_CHEMBL1097340,7.136677139879544
3lpk_CHEMBL4822_CHEMBL1097341,7.022276394711152
3lpk_CHEMBL4822_CHEMBL1097342,9.096910013008056
3lpk_CHEMBL4822_CHEMBL1097343,8.522878745280337
3lpk_CHEMBL4822_CHEMBL1097344,9.0
3lpk_CHEMBL4822_CHEMBL1097345,9.0
3lpk_CHEMBL4822_CHEMBL1097346,9.0
3lpk_CHEMBL4822_CHEMBL1097348,9.0
3lpk_CHEMBL4822_CHEMBL1097349,9.0
3lpk_CHEMBL4822_CHEMBL1097350,8.698970004336019
3lpk_CHEMBL4822_CHEMBL1097351,9.0
3lpk_CHEMBL4822_CHEMBL1097352,8.698970004336019
3lpk_CHEMBL4822_CHEMBL1097353,9.0
3lpk_CHEMBL4822_CHEMBL1097355,7.886056647693163
3msj_CHEMBL4822_CHEMBL1221976,2.85294232897164
3msj_CHEMBL4822_CHEMBL1222029,3.3526170298853804
3msj_CHEMBL4822_CHEMBL1222030,3.370590400897281
3msj_CHEMBL4822_CHEMBL1222031,4.080921907623926
3msj_CHEMBL4822_CHEMBL1222032,3.4881166390211256
3msj_CHEMBL4822_CHEMBL1222033,3.603800652904264
3msj_CHEMBL4822_CHEMBL1222139,3.712198270069774
3msj_CHEMBL4822_CHEMBL1222140,4.229147988357856
3msj_CHEMBL4822_CHEMBL1222142,4.142667503568732
3msj_CHEMBL4822_CHEMBL1222235,3.6090648928966207
3msj_CHEMBL4822_CHEMBL1222238,3.614393726401688
3msj_CHEMBL4822_CHEMBL1222297,3.425968732272281
3msj_CHEMBL4822_CHEMBL1222300,5.050609993355087
3msj_CHEMBL4822_CHEMBL1222301,4.022276394711152
3msj_CHEMBL4822_CHEMBL1222365,3.5783960731301687
3msk_CHEMBL4822_CHEMBL1221978,3.714442690992226
3msk_CHEMBL4822_CHEMBL1222034,2.544546031221372
3msl_CHEMBL4822_CHEMBL1222141,3.2873502983727887
3msl_CHEMBL4822_CHEMBL1222236,3.1580151954098863
3msl_CHEMBL4822_CHEMBL1222237,3.356547323513813
3msl_CHEMBL4822_CHEMBL1222239,3.5686362358410126
3msl_CHEMBL4822_CHEMBL1222240,5.154901959985743
3msl_CHEMBL4822_CHEMBL1222366,3.774690718274137
3msl_CHEMBL4822_CHEMBL1222367,4.1249387366083
3n4l_CHEMBL4822_CHEMBL1269840,6.958607314841775
3n4l_CHEMBL4822_CHEMBL1270163,6.008773924307505
3n4l_CHEMBL4822_CHEMBL572048,5.619788758288394
3n4l_CHEMBL4822_CHEMBL572081,7.229147988357855
3n4l_CHEMBL4822_CHEMBL572313,6.568636235841013
3nsh_CHEMBL4822_CHEMBL1230648,6.327902142064283
3nsh_CHEMBL4822_CHEMBL1257651,5.790484985457369
3nsh_CHEMBL4822_CHEMBL1258234,5.396855627379818
3nsh_CHEMBL4822_CHEMBL1258467,6.882728704344236
3nsh_CHEMBL4822_CHEMBL1258575,5.364918563989127
3ohh_CHEMBL4822_CHEMBL1917911,5.920818753952375
3ooz_CHEMBL4822_CHEMBL1270335,7.659379381312206
3ooz_CHEMBL4822_CHEMBL1270432,7.68837535480105
3ooz_CHEMBL4822_CHEMBL1270526,7.920818753952375
3ooz_CHEMBL4822_CHEMBL1270834,7.537860356969059
3ooz_CHEMBL4822_CHEMBL1270835,7.674360993000928
3ooz_CHEMBL4822_CHEMBL1270936,7.387216143280264
3pi5_CHEMBL4822_CHEMBL1760852,5.552841968657781
3pi5_CHEMBL4822_CHEMBL1760860,7.221848749616356
3pi5_CHEMBL4822_CHEMBL1760864,5.366531544420414
3qbh_CHEMBL4822_CHEMBL1615184,6.823908740944319
3qbh_CHEMBL4822_CHEMBL1760729,5.7447274948966935
3qbh_CHEMBL4822_CHEMBL1760731,5.958607314841775
3qbh_CHEMBL4822_CHEMBL1760733,5.638272163982407
3qbh_CHEMBL4822_CHEMBL1760734,5.958607314841775
3qbh_CHEMBL4822_CHEMBL1760853,5.207608310501746
3qbh_CHEMBL4822_CHEMBL1760854,5.920818753952375
3qbh_CHEMBL4822_CHEMBL1760855,6.00436480540245
3qbh_CHEMBL4822_CHEMBL1760856,6.823908740944319
3qbh_CHEMBL4822_CHEMBL1760858,6.431798275933005
3qbh_CHEMBL4822_CHEMBL2047914,5.762782593159121
3qi1_CHEMBL4822_CHEMBL2408748,5.877784121727173
3qi1_CHEMBL4822_CHEMBL2408749,6.066512712151295
3r2f_CHEMBL4822_CHEMBL1914472,8.522878745280337
3r2f_CHEMBL4822_CHEMBL1914607,8.522878745280337
3r2f_CHEMBL4822_CHEMBL1915751,7.979303657420887
3r2f_CHEMBL4822_CHEMBL1915974,6.938074179516457
3r2f_CHEMBL4822_CHEMBL1915975,6.891258027893047
3r2f_CHEMBL4822_CHEMBL1915976,7.159379381312206
3r2f_CHEMBL4822_CHEMBL1915978,7.664877073462938
3r2f_CHEMBL4822_CHEMBL1915985,8.043888971733793
3r2f_CHEMBL4822_CHEMBL1915986,7.113106777509403
3r2f_CHEMBL4822_CHEMBL1915989,8.037860356969059
3r2f_CHEMBL4822_CHEMBL1915990,8.77642098432889
3r2f_CHEMBL4822_CHEMBL1915991,8.576831443935097
3r2f_CHEMBL4822_CHEMBL1915992,7.398483556492643
3r2f_CHEMBL4822_CHEMBL1915993,7.341072755334265
3r2f_CHEMBL4822_CHEMBL1915994,7.702638026795126
3r2f_CHEMBL4822_CHEMBL1915995,7.344441078668747
3r2f_CHEMBL4822_CHEMBL1915996,7.823330452344347
3r2f_CHEMBL4822_CHEMBL1915997,7.113985917337573
3r2f_CHEMBL4822_CHEMBL1915998,6.602407705158788
3r2f_CHEMBL4822_CHEMBL1915999,7.207269635245749
3r2f_CHEMBL4822_CHEMBL1916000,7.207269635245749
3r2f_CHEMBL4822_CHEMBL1916001,7.862344322729093
3r2f_CHEMBL4822_CHEMBL1916002,6.894573317342553
3r2f_CHEMBL4822_CHEMBL1916003,8.50460865409843
3r2f_CHEMBL4822_CHEMBL1916004,6.550637409205253
3r2f_CHEMBL4822_CHEMBL1916005,7.226728668260934
3r2f_CHEMBL4822_CHEMBL1916006,7.508638306165727
3r2f_CHEMBL4822_CHEMBL1916007,6.4358003656410965
3r2f_CHEMBL4822_CHEMBL1916156,6.72921037802671
3r2f_CHEMBL4822_CHEMBL1916157,8.719449308175472
3r2f_CHEMBL4822_CHEMBL1916158,8.631403678647631
3r2f_CHEMBL4822_CHEMBL1916159,8.415603989842909
3r2f_CHEMBL4822_CHEMBL1916160,6.443697499232712
3r2f_CHEMBL4822_CHEMBL1916161,6.292429823902063
3r2f_CHEMBL4822_CHEMBL1916162,6.481486060122113
3r2f_CHEMBL4822_CHEMBL1916164,7.011138197355576
3r2f_CHEMBL4822_CHEMBL1916165,7.920818753952375
3r2f_CHEMBL4822_CHEMBL1916166,7.858688943560969
3r2f_CHEMBL4822_CHEMBL1916167,8.449814727441218
3r2f_CHEMBL4822_CHEMBL1916168,8.025304996677544
3r2f_CHEMBL4822_CHEMBL1916169,8.85498269431874
3r2f_CHEMBL4822_CHEMBL1916170,8.77642098432889
3r2f_CHEMBL4822_CHEMBL1917902,8.129818655252878
3r2f_CHEMBL4822_CHEMBL1917903,7.113106777509403
3r2f_CHEMBL4822_CHEMBL1917904,6.221848749616356
3r2f_CHEMBL4822_CHEMBL1917906,7.311711521471744
3r2f_CHEMBL4822_CHEMBL1917907,8.048455006504028
3r2f_CHEMBL4822_CHEMBL1917909,6.060480747381382
3r2f_CHEMBL4822_CHEMBL1917912,7.823908740944319
3r2f_CHEMBL4822_CHEMBL1917913,8.301029995663981
3r2f_CHEMBL4822_CHEMBL1917914,7.346787486224656
3r2f_CHEMBL4822_CHEMBL256679,6.437707135543525
3r2f_CHEMBL4822_CHEMBL403050,6.2441251443275085
3r2f_CHEMBL4822_CHEMBL403108,7.244125144327507
3r2f_CHEMBL4822_CHEMBL403253,6.530177984021837
3r2f_CHEMBL4822_CHEMBL404369,6.958607314841775
3rsv_CHEMBL4822_CHEMBL1821812,7.468521082957745
3rsv_CHEMBL4822_CHEMBL1821817,7.795880017344075
3rsv_CHEMBL4822_CHEMBL1821818,7.568636235841013
3rsv_CHEMBL4822_CHEMBL1821819,7.958607314841775
3rsv_CHEMBL4822_CHEMBL1821822,6.653664650421815
3rsv_CHEMBL4822_CHEMBL1821829,6.089243235797613
3rsv_CHEMBL4822_CHEMBL3808988,7.795880017344075
3rsv_CHEMBL4822_CHEMBL4553709,5.49742485016858
3rsv_CHEMBL4822_CHEMBL4584800,7.0154225577741895
3rsx_CHEMBL4822_CHEMBL1821801,4.411168274405792
3rsx_CHEMBL4822_CHEMBL1821802,4.557206321905172
3rsx_CHEMBL4822_CHEMBL1821804,4.966576244513051
3rsx_CHEMBL4822_CHEMBL1821805,5.142667503568732
3rsx_CHEMBL4822_CHEMBL1821806,2.6989700043360187
3rsx_CHEMBL4822_CHEMBL2011277,4.4089353929735005
3rth_CHEMBL4822_CHEMBL1821803,4.698970004336019
3rth_CHEMBL4822_CHEMBL1821808,5.214670164989233
3rth_CHEMBL4822_CHEMBL2011278,3.6989700043360174
3rtn_CHEMBL4822_CHEMBL1821728,8.449814727441218
3rtn_CHEMBL4822_CHEMBL1821809,4.4156687756324695
3rtn_CHEMBL4822_CHEMBL1821810,5.376750709602099
3rtn_CHEMBL4822_CHEMBL1821826,7.6259059864969
3rtn_CHEMBL4822_CHEMBL1821827,7.527758663924915
3rtn_CHEMBL4822_CHEMBL3808967,7.602059991327962
3rtn_CHEMBL4822_CHEMBL4519351,7.509339913370447
3ru1_CHEMBL4822_CHEMBL4565226,4.474260555566602
3ru1_CHEMBL4822_CHEMBL4585673,4.538800963639462
3rvi_CHEMBL4822_CHEMBL1821813,4.847711655616943
3rvi_CHEMBL4822_CHEMBL1821814,8.431798275933005
3rvi_CHEMBL4822_CHEMBL1821815,8.602059991327963
3rvi_CHEMBL4822_CHEMBL1821816,6.013228265733755
3rvi_CHEMBL4822_CHEMBL1821828,6.807644128530859
3rvi_CHEMBL4822_CHEMBL1821830,7.391258027893047
3rvi_CHEMBL4822_CHEMBL4578618,5.569318505491347
3s2o_CHEMBL4822_CHEMBL1221421,3.4685210829577446
3s2o_CHEMBL4822_CHEMBL1221453,3.628932137728264
3s2o_CHEMBL4822_CHEMBL1221454,4.267606240177032
3s2o_CHEMBL4822_CHEMBL1221922,3.113509274827518
3s2o_CHEMBL4822_CHEMBL1221977,4.585026652029182
3s2o_CHEMBL4822_CHEMBL1222368,4.060480747381382
3s7l_CHEMBL4822_CHEMBL1824133,7.0
3s7l_CHEMBL4822_CHEMBL1824134,7.096910013008056
3s7l_CHEMBL4822_CHEMBL1824135,7.397940008672037
3s7l_CHEMBL4822_CHEMBL1824136,6.920818753952375
3s7l_CHEMBL4822_CHEMBL1824137,7.096910013008056
3s7l_CHEMBL4822_CHEMBL1824138,7.522878745280337
3s7l_CHEMBL4822_CHEMBL1824139,7.522878745280337
3s7l_CHEMBL4822_CHEMBL1824140,7.698970004336019
3s7l_CHEMBL4822_CHEMBL1824141,8.096910013008056
3s7l_CHEMBL4822_CHEMBL1824142,7.154901959985743
3s7l_CHEMBL4822_CHEMBL1824143,7.698970004336019
3s7l_CHEMBL4822_CHEMBL1824144,7.522878745280337
3s7l_CHEMBL4822_CHEMBL1824145,8.0
3s7l_CHEMBL4822_CHEMBL1824335,5.707743928643524
3s7l_CHEMBL4822_CHEMBL1824336,7.522878745280337
3s7l_CHEMBL4822_CHEMBL1824337,7.301029995663981
3s7l_CHEMBL4822_CHEMBL1824338,7.522878745280337
3s7l_CHEMBL4822_CHEMBL1824339,7.397940008672037
3s7l_CHEMBL4822_CHEMBL1824340,7.698970004336019
3s7l_CHEMBL4822_CHEMBL1824341,7.795880017344075
3s7l_CHEMBL4822_CHEMBL1824342,7.698970004336019
3s7l_CHEMBL4822_CHEMBL1824343,7.698970004336019
3s7l_CHEMBL4822_CHEMBL1824344,8.0
3s7l_CHEMBL4822_CHEMBL1824345,7.698970004336019
3s7l_CHEMBL4822_CHEMBL2011997,6.080921907623926
3s7m_CHEMBL4822_CHEMBL1824346,7.154901959985743
3s7m_CHEMBL4822_CHEMBL1824347,6.853871964321762
3s7m_CHEMBL4822_CHEMBL1824351,7.096910013008056
3s7m_CHEMBL4822_CHEMBL1824354,7.221848749616356
3s7m_CHEMBL4822_CHEMBL1824355,7.397940008672037
3s7m_CHEMBL4822_CHEMBL1824356,7.045757490560675
3s7m_CHEMBL4822_CHEMBL1824357,7.522878745280337
3s7m_CHEMBL4822_CHEMBL1824358,7.397940008672037
3s7m_CHEMBL4822_CHEMBL1824359,7.045757490560675
3s7m_CHEMBL4822_CHEMBL2011975,5.42021640338319
3s7m_CHEMBL4822_CHEMBL2011979,6.537602002101044
3s7m_CHEMBL4822_CHEMBL2011980,7.045757490560675
3skf_CHEMBL4822_CHEMBL1916163,7.018578659399379
3skf_CHEMBL4822_CHEMBL1917908,6.853871964321762
3skg_CHEMBL4822_CHEMBL1915977,7.086315363473087
3skg_CHEMBL4822_CHEMBL1915987,5.853871964321762
3skg_CHEMBL4822_CHEMBL1915988,6.142667503568731
3skg_CHEMBL4822_CHEMBL1917905,8.048455006504028
3skg_CHEMBL4822_CHEMBL1917916,7.920818753952375
3tpp_CHEMBL4822_CHEMBL1164462,4.200659450546418
3tpp_CHEMBL4822_CHEMBL201155,6.376750709602099
3tpp_CHEMBL4822_CHEMBL201730,7.455931955649724
3tpp_CHEMBL4822_CHEMBL201961,6.008773924307505
3tpp_CHEMBL4822_CHEMBL208809,7.619788758288394
3tpp_CHEMBL4822_CHEMBL211563,8.397940008672037
3tpp_CHEMBL4822_CHEMBL212203,6.856985199745905
3tpp_CHEMBL4822_CHEMBL2179130,7.566710314804975
3tpp_CHEMBL4822_CHEMBL221454,7.823908740944319
3tpp_CHEMBL4822_CHEMBL222209,7.200659450546418
3tpp_CHEMBL4822_CHEMBL253103,6.371611069949688
3tpp_CHEMBL4822_CHEMBL253929,6.638272163982407
3tpp_CHEMBL4822_CHEMBL253930,7.568636235841013
3tpp_CHEMBL4822_CHEMBL253931,6.03810452633215
3tpp_CHEMBL4822_CHEMBL370801,6.136677139879544
3tpp_CHEMBL4822_CHEMBL376277,6.353871964321762
3tpp_CHEMBL4822_CHEMBL377625,6.5
3tpp_CHEMBL4822_CHEMBL403268,8.744727494896694
3tpp_CHEMBL4822_CHEMBL403269,6.209714835966758
3tpp_CHEMBL4822_CHEMBL403483,6.258060922270801
3tpp_CHEMBL4822_CHEMBL404144,6.048662481204082
3tpp_CHEMBL4822_CHEMBL454559,5.873219422987991
3tpp_CHEMBL4822_CHEMBL518294,6.051098239029786
3tpp_CHEMBL4822_CHEMBL563604,7.110924374808178
3tpp_CHEMBL4822_CHEMBL71151,6.761953896871205
3tpr_CHEMBL4822_CHEMBL386666,5.537602002101044
3u6a_CHEMBL4822_CHEMBL1923158,6.458420756053419
3u6a_CHEMBL4822_CHEMBL1923160,7.431798275933005
3udh_CHEMBL4822_CHEMBL2181988,2.853871964321762
3udm_CHEMBL4822_CHEMBL2181982,5.451197835562795
3udn_CHEMBL4822_CHEMBL2181980,5.034271064655497
3udn_CHEMBL4822_CHEMBL2181981,4.530177984021837
3udp_CHEMBL4822_CHEMBL2181978,4.465573253164251
3udp_CHEMBL4822_CHEMBL2181984,5.698970004336019
3udr_CHEMBL4822_CHEMBL2181979,4.274252619099457
3udr_CHEMBL4822_CHEMBL2181983,4.9338701552344775
3udr_CHEMBL4822_CHEMBL2181985,4.776886799110918
3udr_CHEMBL4822_CHEMBL2181997,3.616184634019569
3udr_CHEMBL4822_CHEMBL2181998,4.2189725851718105
3ufl_CHEMBL4822_CHEMBL1934289,6.221848749616356
3ufl_CHEMBL4822_CHEMBL1934291,5.3979400086720375
3ufl_CHEMBL4822_CHEMBL1934292,6.823908740944319
3ufl_CHEMBL4822_CHEMBL1934293,7.154901959985743
3ufl_CHEMBL4822_CHEMBL1934294,6.69466991845506
3ufl_CHEMBL4822_CHEMBL3650159,4.698970004336019
3ufl_CHEMBL4822_CHEMBL3650162,4.853871964321762
3ufl_CHEMBL4822_CHEMBL3907751,6.346787486224656
3ufl_CHEMBL4822_CHEMBL3937658,6.346787486224656
3ufl_CHEMBL4822_CHEMBL3943026,4.721246399047171
3ufl_CHEMBL4822_CHEMBL3945580,6.698970004336019
3ufl_CHEMBL4822_CHEMBL3952919,4.698970004336019
3ufl_CHEMBL4822_CHEMBL3964236,7.619788758288394
3ufl_CHEMBL4822_CHEMBL3978571,6.036212172654444
3ufl_CHEMBL4822_CHEMBL4112843,7.1487416512809245
3ufl_CHEMBL4822_CHEMBL4112944,4.657577319177793
3veu_CHEMBL4822_CHEMBL1915979,7.452939202079719
3veu_CHEMBL4822_CHEMBL1915980,7.156681865368853
3veu_CHEMBL4822_CHEMBL1915981,6.69466991845506
3veu_CHEMBL4822_CHEMBL1915982,7.11226759532713
3veu_CHEMBL4822_CHEMBL2047887,7.629818655252878
3vf3_CHEMBL4822_CHEMBL1760863,4.180456064458132
3vf3_CHEMBL4822_CHEMBL1760866,5.462226519303735
3vf3_CHEMBL4822_CHEMBL1760867,5.376750709602099
3vf3_CHEMBL4822_CHEMBL2047908,7.004386962153752
3vg1_CHEMBL4822_CHEMBL2047896,6.055517327849831
3vv6_CHEMBL4822_CHEMBL2169916,3.9355420107730814
3vv6_CHEMBL4822_CHEMBL2169922,4.610833915635467
3vv6_CHEMBL4822_CHEMBL2169923,4.154901959985743
3vv6_CHEMBL4822_CHEMBL2169924,4.2225731776106885
3vv6_CHEMBL4822_CHEMBL2169926,3.804100347590766
3vv6_CHEMBL4822_CHEMBL2169927,3.208309350979882
3vv6_CHEMBL4822_CHEMBL2169930,4.703334809738469
